Date, Vis Team, Rushing Yards, Rushing Attempts, Passing Yards,Passing Attempts, Passing Completions, Penalties, Penalty Yards, Fumbles Lost,Interceptions Thrown, 1st Downs, 3rd Down Attempts, 3rd Down Conversions,4th Down Attempts, 4th Down conversions, Time of Possession, Score,Home Team, Rushing Yards, Rushing Attempts, Passing Yards,Passing Attempts, Passing Completions, Penalties, Penalty Yards, Fumbles Lost,Interceptions Thrown, 1st Downs, 3rd Down Attempts, 3rd Down Conversions,4th Down Attempts, 4th Down conversions, Time of Possession, Score
2019-10-12, Ole Miss, 204, 45, 236, 33, 18, 7, 75, 1, 0, 25, 17, 9, 3, 1, 1589, 27, Missouri, 233, 43, 329, 35, 23, 2, 26, 1, 1, 30, 15, 9, 1, 1, 2011, 38
2019-10-12, Alabama, 155, 31, 293, 34, 21, 11, 91, 0, 1, 25, 13, 8, 0, 0, 1856, 47, Texas A&M, 125, 28, 264, 42, 24, 5, 55, 1, 0, 24, 12, 5, 1, 0, 1744, 28
2019-10-12, Washington St, 32, 10, 466, 66, 44, 7, 58, 0, 0, 29, 13, 5, 2, 2, 1859, 34, Arizona State, 169, 32, 363, 36, 26, 5, 53, 0, 0, 25, 11, 4, 2, 2, 1741, 38
2019-10-13, Wyoming, 157, 39, 109, 14, 5, 6, 70, 1, 1, 11, 13, 5, 2, 2, 1597, 22, San Diego State, 120, 36, 209, 32, 21, 5, 40, 0, 0, 21, 16, 7, 2, 2, 2003, 26
2019-10-12, Memphis, 129, 33, 363, 44, 28, 4, 44, 3, 1, 28, 12, 7, 3, 0, 1624, 28, Temple, 193, 48, 263, 37, 24, 6, 70, 2, 0, 27, 16, 6, 2, 1, 1976, 30
2019-10-12, Oklahoma, 276, 38, 235, 28, 16, 7, 84, 1, 1, 21, 12, 3, 2, 1, 1750, 34, Texas, 100, 36, 210, 38, 26, 9, 49, 0, 0, 25, 15, 6, 0, 0, 1850, 27
2019-10-12, Mid Tennessee, 124, 29, 335, 42, 24, 8, 69, 0, 3, 24, 12, 5, 2, 1, 1818, 13, FAU, 203, 40, 161, 31, 16, 9, 74, 0, 0, 19, 17, 8, 1, 1, 1782, 28
2019-10-12, Colorado State, 131, 38, 420, 34, 25, 10, 117, 2, 0, 23, 15, 8, 1, 1, 1904, 35, New Mexico, 256, 49, 89, 17, 8, 11, 102, 2, 1, 22, 12, 3, 1, 1, 1696, 21
2019-10-12, Charlotte, 217, 41, 113, 13, 7, 5, 30, 1, 0, 17, 10, 3, 2, 2, 1832, 23, FIU, 350, 53, 160, 16, 13, 4, 40, 0, 0, 26, 11, 9, 1, 1, 1768, 48
2019-10-12, Miami (OH), 105, 34, 260, 46, 26, 8, 83, 0, 3, 19, 18, 4, 2, 0, 1759, 16, W Michigan, 173, 40, 137, 25, 15, 7, 67, 0, 1, 16, 14, 4, 1, 0, 1841, 38
2019-10-13, Washington, 207, 45, 243, 22, 15, 8, 67, 1, 0, 18, 13, 3, 2, 1, 2064, 51, Arizona, 151, 39, 209, 33, 16, 5, 33, 3, 1, 18, 16, 5, 1, 1, 1536, 27
2019-10-12, Miss St, 121, 37, 146, 21, 11, 4, 15, 0, 3, 20, 12, 5, 1, 1, 1618, 10, Tennessee, 190, 44, 167, 14, 10, 3, 34, 0, 2, 14, 15, 7, 0, 0, 1982, 20
2019-10-12, N Illinois, 169, 31, 341, 40, 24, 3, 11, 0, 1, 22, 16, 10, 2, 2, 1735, 39, Ohio, 178, 34, 260, 33, 20, 6, 70, 0, 0, 24, 12, 6, 1, 0, 1865, 36
2019-10-13, Wyoming, 157, 39, 109, 14, 5, 6, 70, 1, 1, 11, 13, 5, 2, 2, 1597, 22, San Diego State, 120, 36, 209, 32, 21, 5, 40, 0, 0, 21, 16, 7, 2, 2, 2003, 26
2019-10-13, Hawaii, 113, 19, 325, 50, 26, 10, 88, 3, 1, 24, 12, 5, 3, 1, 1638, 37, Boise State, 203, 39, 315, 37, 21, 11, 95, 1, 0, 29, 14, 7, 2, 1, 1962, 59
2019-10-13, Florida, 146, 40, 311, 44, 24, 5, 39, 0, 1, 28, 17, 9, 2, 1, 2299, 28, LSU, 218, 24, 293, 24, 21, 4, 28, 0, 0, 22, 4, 1, 0, 0, 1301, 42
2019-10-13, Utah, 256, 42, 247, 18, 14, 8, 75, 1, 0, 24, 9, 4, 1, 1, 2032, 52, Oregon State, 48, 22, 169, 42, 22, 4, 26, 0, 1, 16, 13, 2, 3, 2, 1568, 7
2019-10-13, Washington, 207, 45, 243, 22, 15, 8, 67, 1, 0, 18, 13, 3, 2, 1, 2064, 51, Arizona, 151, 39, 209, 33, 16, 5, 33, 3, 1, 18, 16, 5, 1, 1, 1536, 27
2019-10-17, South Alabama, 91, 33, 183, 38, 20, 4, 20, 1, 2, 20, 12, 3, 3, 1, 1630, 13, Troy, 220, 51, 212, 31, 21, 5, 56, 1, 2, 28, 17, 10, 1, 1, 1970, 37
2019-10-17, South Alabama, 91, 33, 183, 38, 20, 4, 20, 1, 2, 20, 12, 3, 3, 1, 1630, 13, Troy, 220, 51, 212, 31, 21, 5, 56, 1, 2, 28, 17, 10, 1, 1, 1970, 37
2019-10-18, UCLA, 263, 43, 192, 34, 21, 8, 72, 0, 1, 20, 16, 7, 2, 0, 1900, 34, Stanford, 55, 30, 143, 32, 15, 3, 14, 1, 0, 11, 16, 5, 2, 0, 1700, 16
2019-10-18, Pitt, 145, 43, 232, 33, 18, 8, 79, 1, 0, 25, 19, 10, 0, 0, 1916, 27, Syracuse, 51, 34, 277, 44, 19, 9, 78, 0, 0, 20, 18, 5, 2, 2, 1684, 20
2019-10-18, UCLA, 263, 43, 192, 34, 21, 8, 72, 0, 1, 20, 16, 7, 2, 0, 1900, 34, Stanford, 55, 30, 143, 32, 15, 3, 14, 1, 0, 11, 16, 5, 2, 0, 1700, 16
2019-10-19, UNLV, 157, 40, 257, 34, 16, 7, 51, 2, 3, 21, 13, 3, 4, 3, 1936, 27, Fresno State, 260, 36, 229, 23, 16, 5, 40, 0, 0, 21, 10, 4, 1, 0, 1664, 56
2019-10-19, OSU, 279, 37, 201, 26, 19, 5, 58, 0, 0, 22, 14, 8, 0, 0, 1658, 52, Northwestern, 157, 47, 42, 21, 6, 8, 76, 0, 2, 14, 18, 5, 3, 0, 1942, 3
2019-10-18, Marshall, 254, 44, 206, 24, 15, 6, 68, 0, 1, 20, 16, 6, 0, 0, 1953, 36, FAU, 57, 36, 362, 39, 21, 9, 90, 0, 1, 22, 14, 6, 2, 0, 1647, 31
2019-10-19, Baylor, 224, 37, 312, 17, 13, 7, 66, 1, 0, 18, 9, 3, 1, 0, 1692, 45, Oklahoma State, 281, 50, 188, 36, 22, 8, 92, 2, 1, 27, 17, 6, 3, 2, 1908, 27
2019-10-19, New Mexico, 169, 37, 203, 28, 14, 5, 50, 1, 0, 20, 12, 4, 2, 1, 1487, 10, Wyoming, 259, 55, 86, 15, 9, 5, 38, 0, 0, 21, 18, 11, 0, 0, 2113, 23
2019-10-19, Arizona State, 111, 33, 25, 18, 4, 12, 122, 1, 1, 8, 13, 2, 1, 0, 1482, 3, Utah, 151, 43, 191, 24, 14, 5, 45, 3, 1, 20, 14, 7, 1, 1, 2118, 21
2019-10-19, Wisconsin, 156, 43, 264, 32, 24, 6, 60, 2, 1, 22, 17, 9, 1, 0, 2449, 23, Illinois, 141, 35, 174, 21, 9, 4, 15, 1, 0, 17, 10, 2, 1, 0, 1151, 24
2019-10-19, Maine, 116, 38, 456, 39, 26, 10, 97, 1, 1, 29, 14, 7, 3, 1, 2182, 44, Liberty, 136, 28, 351, 36, 23, 8, 87, 0, 1, 27, 11, 6, 1, 1, 1418, 59
2019-10-19, Coastal Carolina, 127, 47, 101, 14, 11, 8, 76, 1, 0, 14, 16, 5, 3, 3, 1488, 27, Ga Southern, 299, 66, 61, 8, 4, 6, 65, 1, 0, 22, 12, 4, 2, 2, 2112, 30
2019-10-19, ECU, 170, 49, 313, 37, 23, 9, 95, 1, 1, 31, 16, 5, 0, 0, 1879, 28, UCF, 197, 47, 414, 40, 24, 11, 89, 1, 0, 31, 16, 5, 4, 2, 1721, 41
2019-10-19, Missouri, 153, 40, 140, 26, 13, 12, 120, 0, 1, 18, 15, 3, 1, 1, 1629, 14, Vanderbilt, 150, 42, 165, 19, 10, 7, 72, 0, 1, 16, 12, 3, 1, 0, 1971, 21
2019-10-19, Indiana, 186, 32, 334, 41, 29, 11, 105, 0, 1, 28, 13, 5, 1, 1, 2133, 34, Maryland, 173, 37, 210, 27, 17, 6, 62, 1, 1, 21, 14, 6, 3, 2, 1467, 28
2019-10-19, W Michigan, 167, 36, 192, 24, 15, 2, 25, 0, 1, 20, 11, 7, 0, 0, 1558, 27, E Michigan, 140, 38, 407, 41, 35, 4, 33, 0, 0, 27, 16, 9, 1, 1, 2042, 34
2019-10-20, Air Force, 353, 51, 169, 7, 6, 6, 55, 0, 0, 22, 10, 6, 1, 1, 1792, 56, Hawaii, 82, 20, 404, 53, 34, 5, 50, 1, 1, 26, 14, 6, 2, 2, 1808, 26
2019-10-20, Boise State, 174, 40, 185, 31, 18, 4, 35, 0, 2, 25, 12, 6, 0, 0, 1826, 25, BYU, 121, 35, 221, 26, 15, 9, 84, 0, 0, 16, 13, 4, 2, 2, 1774, 28
2019-10-19, Rice, 146, 35, 223, 29, 20, 4, 31, 3, 1, 21, 14, 9, 1, 0, 2084, 27, UTSA, 149, 30, 212, 29, 19, 6, 61, 0, 1, 19, 11, 6, 1, 0, 1516, 31
2019-10-19, San Diego State, 260, 55, 88, 20, 13, 12, 85, 0, 0, 22, 17, 7, 2, 2, 2422, 27, San Jose State, 54, 17, 218, 36, 19, 1, 15, 0, 1, 15, 11, 4, 0, 0, 1178, 17
2019-10-19, UL Monroe, 111, 29, 102, 27, 11, 9, 66, 1, 2, 9, 13, 2, 0, 0, 1488, 7, Appalachian St, 302, 52, 270, 32, 19, 5, 34, 1, 1, 27, 18, 13, 0, 0, 2112, 52
2019-10-19, FSU, 169, 46, 280, 43, 27, 8, 69, 1, 1, 28, 17, 7, 3, 2, 1971, 20, Wake Forest, 116, 40, 308, 38, 21, 4, 38, 0, 0, 20, 19, 6, 0, 0, 1629, 22
2019-10-19, Iowa State, 182, 24, 378, 32, 23, 6, 51, 0, 1, 21, 10, 4, 0, 0, 1665, 34, Texas Tech, 168, 34, 239, 52, 40, 6, 60, 0, 0, 25, 17, 7, 0, 0, 1935, 24
2019-10-19, Minnesota, 198, 45, 245, 28, 15, 3, 40, 0, 0, 25, 14, 7, 3, 2, 2013, 42, Rutgers, 141, 40, 48, 19, 9, 5, 55, 0, 3, 16, 14, 8, 0, 0, 1587, 7
2019-10-19, Oregon State, 108, 41, 174, 34, 18, 13, 102, 0, 0, 18, 18, 8, 1, 1, 1864, 21, Cal, 107, 43, 175, 33, 14, 2, 17, 0, 1, 20, 16, 5, 3, 1, 1736, 17
2019-10-19, N Illinois, 115, 43, 235, 35, 21, 1, 5, 0, 0, 22, 16, 7, 2, 1, 2096, 24, Miami (OH), 71, 36, 273, 28, 15, 5, 33, 0, 0, 14, 17, 7, 1, 1, 1504, 27
2019-10-19, Tulane, 146, 34, 187, 29, 15, 6, 69, 0, 3, 19, 12, 5, 1, 0, 1550, 17, Memphis, 112, 34, 358, 30, 21, 8, 65, 0, 0, 19, 13, 6, 2, 2, 2050, 47
2019-10-19, Colorado, 179, 36, 141, 34, 17, 7, 55, 0, 3, 18, 15, 5, 0, 0, 1855, 10, Washington St, 128, 20, 369, 53, 35, 7, 70, 0, 1, 22, 14, 7, 1, 0, 1745, 41
2019-10-19, Purdue, 33, 18, 327, 50, 30, 5, 40, 1, 1, 17, 16, 6, 1, 1, 1462, 20, Iowa, 102, 33, 260, 33, 23, 7, 60, 0, 1, 19, 13, 3, 1, 1, 2138, 26
2019-10-20, Arizona, 138, 37, 247, 38, 23, 5, 31, 2, 1, 22, 16, 5, 2, 1, 1802, 14, USC, 201, 36, 247, 30, 21, 10, 100, 1, 0, 16, 15, 7, 0, 0, 1798, 41
2019-10-19, Florida, 154, 30, 200, 33, 21, 4, 25, 0, 1, 18, 14, 5, 1, 1, 1677, 38, South Carolina, 217, 43, 170, 35, 17, 5, 60, 1, 0, 16, 18, 7, 2, 0, 1923, 27
2019-10-19, West Virginia, 51, 30, 191, 34, 18, 4, 29, 0, 0, 15, 18, 5, 3, 2, 2004, 14, Oklahoma, 197, 38, 363, 21, 18, 6, 64, 0, 0, 25, 7, 2, 0, 0, 1596, 52
2019-10-20, Nevada, 113, 35, 213, 38, 17, 13, 110, 0, 2, 15, 18, 4, 1, 0, 2079, 10, Utah State, 244, 44, 174, 33, 15, 6, 52, 1, 1, 22, 16, 4, 0, 0, 1521, 36
2019-10-19, Clemson, 298, 37, 253, 33, 22, 6, 47, 0, 2, 23, 11, 5, 0, 0, 1806, 45, Louisville, 156, 43, 107, 22, 8, 5, 40, 1, 2, 15, 14, 5, 1, 0, 1794, 10
2019-10-19, Kansas, 259, 39, 310, 47, 27, 7, 50, 0, 0, 27, 19, 10, 2, 2, 1891, 48, Texas, 239, 40, 399, 45, 31, 8, 86, 1, 1, 33, 14, 9, 3, 1, 1709, 50
2019-10-19, UNC, 143, 40, 348, 49, 26, 9, 69, 0, 0, 23, 21, 9, 1, 0, 1628, 41, VT, 254, 60, 236, 21, 14, 5, 36, 2, 0, 23, 17, 5, 1, 1, 1972, 43
2019-10-19, Charlotte, 86, 30, 200, 29, 15, 7, 90, 0, 1, 14, 13, 6, 2, 0, 1705, 14, W Kentucky, 60, 35, 291, 31, 22, 1, 15, 0, 0, 19, 16, 6, 1, 1, 1895, 30
2019-10-19, Temple, 69, 33, 204, 36, 21, 7, 74, 1, 0, 15, 16, 4, 4, 2, 1545, 21, SMU, 198, 55, 457, 54, 30, 5, 45, 0, 1, 33, 21, 10, 5, 3, 2055, 45
2019-10-19, Kentucky, 160, 35, 17, 16, 2, 7, 60, 1, 0, 9, 13, 3, 2, 0, 1592, 0, Georgia, 235, 43, 35, 12, 9, 4, 33, 0, 0, 14, 12, 3, 2, 1, 2008, 21
2019-10-19, Texas A&M, 165, 38, 172, 28, 16, 7, 68, 0, 2, 20, 13, 3, 0, 0, 2047, 24, Ole Miss, 250, 44, 155, 31, 14, 7, 65, 1, 1, 22, 16, 4, 3, 3, 1553, 17
2019-10-19, Kent State, 214, 39, 262, 35, 24, 8, 86, 1, 0, 27, 14, 7, 2, 2, 1511, 38, Ohio, 229, 46, 342, 28, 19, 9, 105, 0, 0, 31, 11, 7, 0, 0, 2089, 45
2019-10-19, LSU, 86, 25, 327, 35, 25, 7, 88, 0, 0, 21, 11, 3, 0, 0, 1539, 36, Miss St, 102, 37, 238, 28, 17, 13, 109, 1, 2, 21, 12, 3, 2, 0, 2061, 13
2019-10-19, Buffalo, 189, 42, 65, 23, 14, 4, 25, 1, 0, 16, 14, 6, 0, 0, 2077, 21, Akron, 3, 21, 193, 39, 22, 9, 68, 3, 1, 11, 17, 6, 1, 0, 1523, 0
2019-10-20, Tennessee, 114, 37, 117, 24, 12, 13, 93, 1, 1, 18, 15, 7, 1, 0, 1904, 13, Alabama, 140, 34, 233, 24, 18, 8, 93, 0, 1, 23, 10, 6, 1, 0, 1696, 35
2019-10-19, Michigan, 141, 41, 276, 41, 24, 8, 48, 0, 1, 26, 17, 7, 4, 2, 2265, 21, Penn State, 101, 29, 182, 25, 14, 5, 58, 0, 0, 14, 13, 4, 0, 0, 1335, 28
2019-10-19, OSU, 279, 37, 201, 26, 19, 5, 58, 0, 0, 22, 14, 8, 0, 0, 1658, 52, Northwestern, 157, 47, 42, 21, 6, 8, 76, 0, 2, 14, 18, 5, 3, 0, 1942, 3
2019-10-19, UTEP, 132, 45, 151, 21, 12, 10, 106, 0, 1, 17, 15, 6, 3, 3, 2228, 17, FIU, 185, 32, 150, 17, 9, 4, 39, 0, 0, 15, 11, 6, 0, 0, 1372, 32
2019-10-19, Toledo, 132, 38, 171, 38, 16, 5, 28, 2, 1, 16, 18, 4, 5, 3, 1760, 14, Ball State, 374, 50, 206, 17, 11, 5, 60, 0, 1, 24, 12, 6, 2, 2, 1840, 52
2019-10-19, Army, 278, 61, 65, 11, 6, 3, 25, 1, 1, 20, 15, 6, 8, 6, 2288, 21, Georgia State, 147, 32, 232, 28, 20, 1, 5, 1, 0, 23, 10, 6, 2, 1, 1312, 28
2019-10-19, Cent Michigan, 254, 40, 299, 37, 23, 10, 79, 1, 1, 26, 14, 8, 1, 0, 2125, 38, Bowling Green, 178, 37, 166, 29, 13, 12, 83, 0, 3, 19, 11, 1, 5, 2, 1475, 20
2019-10-19, USF, 150, 37, 114, 30, 15, 8, 65, 0, 1, 13, 18, 7, 1, 0, 1750, 3, Navy, 434, 59, 23, 4, 1, 6, 45, 1, 2, 23, 12, 9, 0, 0, 1850, 35
2019-10-19, Houston, 106, 35, 178, 18, 9, 2, 11, 0, 0, 16, 11, 3, 1, 1, 1440, 24, UConn, 168, 31, 270, 44, 27, 6, 52, 0, 1, 23, 15, 6, 2, 1, 2160, 17
2019-10-19, Auburn, 298, 51, 193, 19, 13, 5, 45, 1, 0, 24, 13, 7, 1, 0, 1825, 51, Arkansas, 52, 28, 182, 40, 19, 4, 34, 2, 2, 14, 17, 4, 3, 1, 1775, 10
2019-10-19, Duke, 132, 41, 118, 30, 15, 5, 55, 3, 2, 14, 14, 2, 6, 3, 1531, 14, UVA, 154, 41, 153, 28, 14, 2, 30, 0, 2, 17, 15, 7, 2, 1, 2069, 48
2019-10-19, Mid Tennessee, 178, 30, 255, 48, 25, 4, 17, 0, 1, 23, 17, 5, 2, 1, 1693, 30, North Texas, 132, 33, 375, 45, 33, 3, 35, 1, 2, 27, 13, 6, 1, 0, 1907, 33
2019-10-19, UNLV, 157, 40, 257, 34, 16, 7, 51, 2, 3, 21, 13, 3, 4, 3, 1936, 27, Fresno State, 260, 36, 229, 23, 16, 5, 40, 0, 0, 21, 10, 4, 1, 0, 1664, 56
2019-10-19, Old Dominion, 39, 33, 111, 26, 8, 1, 5, 2, 1, 15, 13, 3, 0, 0, 1628, 14, UAB, 175, 44, 260, 29, 15, 6, 62, 1, 1, 21, 13, 6, 0, 0, 1972, 38
2019-10-19, Tulsa, 134, 43, 243, 43, 21, 12, 94, 3, 2, 23, 19, 10, 0, 0, 1864, 13, Cincinnati, 145, 41, 172, 22, 12, 9, 73, 2, 0, 18, 14, 6, 1, 0, 1736, 24
2019-10-19, Oregon, 154, 38, 280, 39, 24, 3, 30, 0, 0, 26, 13, 5, 2, 2, 1741, 35, Washington, 125, 34, 289, 30, 23, 7, 62, 0, 0, 20, 13, 3, 3, 2, 1859, 31
2019-10-19, TCU, 228, 40, 138, 31, 18, 5, 38, 0, 0, 22, 14, 5, 1, 0, 1903, 17, Kansas State, 94, 33, 172, 23, 11, 8, 79, 0, 0, 14, 13, 4, 1, 1, 1697, 24
2019-10-19, North Carolina St, 56, 27, 310, 44, 20, 2, 20, 0, 1, 15, 17, 4, 5, 3, 1660, 24, Boston College, 429, 60, 103, 15, 6, 8, 59, 0, 0, 23, 15, 9, 0, 0, 1940, 45
2019-10-20, Arizona, 138, 37, 247, 38, 23, 5, 31, 2, 1, 22, 16, 5, 2, 1, 1802, 14, USC, 201, 36, 247, 30, 21, 10, 100, 1, 0, 16, 15, 7, 0, 0, 1798, 41
2019-10-20, Air Force, 353, 51, 169, 7, 6, 6, 55, 0, 0, 22, 10, 6, 1, 1, 1792, 56, Hawaii, 82, 20, 404, 53, 34, 5, 50, 1, 1, 26, 14, 6, 2, 2, 1808, 26
2019-10-20, Tennessee, 114, 37, 117, 24, 12, 13, 93, 1, 1, 18, 15, 7, 1, 0, 1904, 13, Alabama, 140, 34, 233, 24, 18, 8, 93, 0, 1, 23, 10, 6, 1, 0, 1696, 35
2019-10-20, Nevada, 113, 35, 213, 38, 17, 13, 110, 0, 2, 15, 18, 4, 1, 0, 2079, 10, Utah State, 244, 44, 174, 33, 15, 6, 52, 1, 1, 22, 16, 4, 0, 0, 1521, 36
2019-10-20, Boise State, 174, 40, 185, 31, 18, 4, 35, 0, 2, 25, 12, 6, 0, 0, 1826, 25, BYU, 121, 35, 221, 26, 15, 9, 84, 0, 0, 16, 13, 4, 2, 2, 1774, 28
2019-10-24, SMU, 182, 34, 203, 38, 20, 9, 86, 0, 1, 22, 15, 5, 1, 0, 1697, 34, Houston, 103, 40, 407, 35, 18, 11, 129, 2, 1, 22, 15, 5, 2, 1, 1903, 31
2019-10-26, USC, 112, 26, 406, 44, 30, 5, 50, 0, 1, 30, 12, 6, 0, 0, 1553, 35, Colorado, 196, 34, 324, 43, 27, 13, 109, 0, 0, 25, 14, 5, 2, 1, 2047, 31
2019-10-26, Liberty, 131, 27, 282, 32, 18, 9, 70, 1, 0, 22, 13, 7, 0, 0, 1326, 34, Rutgers, 271, 55, 192, 21, 15, 7, 48, 0, 0, 25, 17, 12, 1, 1, 2274, 44
2019-10-26, Syracuse, 192, 51, 151, 33, 20, 14, 107, 0, 0, 21, 23, 13, 1, 0, 1695, 17, FSU, 241, 47, 246, 32, 19, 11, 76, 0, 0, 26, 16, 8, 3, 2, 1905, 35
2019-10-26, Arkansas, 106, 30, 107, 26, 11, 0, 0, 1, 3, 13, 12, 3, 0, 0, 1526, 7, Alabama, 179, 38, 280, 30, 24, 6, 60, 0, 0, 23, 13, 8, 1, 0, 2074, 48
2019-10-26, Cent Michigan, 73, 28, 272, 38, 25, 9, 53, 3, 2, 17, 13, 3, 5, 2, 1548, 20, Buffalo, 197, 55, 179, 25, 13, 3, 15, 0, 1, 23, 17, 8, 2, 1, 2052, 43
2019-10-26, Iowa, 123, 40, 179, 26, 12, 4, 50, 0, 0, 12, 17, 6, 2, 1, 2011, 20, Northwestern, 64, 35, 138, 32, 18, 2, 21, 0, 1, 13, 17, 6, 4, 0, 1589, 0
2019-10-26, Tulane, 187, 42, 290, 29, 20, 2, 18, 0, 2, 24, 12, 5, 2, 2, 1715, 38, Navy, 385, 56, 68, 9, 2, 2, 10, 0, 1, 21, 14, 5, 3, 3, 1885, 41
2019-10-26, North Texas, 145, 32, 394, 38, 26, 6, 64, 1, 0, 27, 12, 6, 1, 0, 1650, 38, Charlotte, 253, 42, 336, 32, 24, 3, 39, 0, 0, 27, 12, 5, 3, 2, 1950, 39
2019-10-26, UVA, 78, 26, 233, 42, 24, 8, 70, 1, 1, 18, 14, 4, 2, 2, 1782, 21, Louisville, 227, 45, 133, 14, 8, 5, 30, 0, 0, 17, 12, 5, 1, 0, 1818, 28
2019-10-26, Missouri, 125, 34, 164, 29, 14, 8, 75, 2, 0, 14, 14, 4, 2, 0, 1601, 7, Kentucky, 297, 48, 63, 8, 4, 4, 48, 2, 0, 15, 12, 3, 2, 2, 1999, 29
2019-10-26, Boston College, 97, 44, 80, 18, 6, 4, 55, 1, 0, 10, 15, 2, 2, 2, 1574, 7, Clemson, 302, 44, 372, 36, 25, 3, 20, 0, 0, 36, 13, 7, 0, 0, 2026, 59
2019-10-26, New Mexico St, 209, 54, 59, 23, 13, 1, 5, 1, 2, 15, 16, 3, 6, 1, 1652, 7, Ga Southern, 403, 56, 3, 4, 2, 0, 0, 3, 0, 17, 9, 4, 1, 0, 1948, 41
2019-10-26, Ohio, 316, 56, 131, 16, 8, 5, 45, 0, 1, 21, 16, 7, 2, 2, 2392, 34, Ball State, 242, 35, 109, 20, 11, 3, 25, 1, 0, 16, 13, 4, 1, 0, 1208, 21
2019-10-26, Miss St, 239, 38, 194, 30, 13, 5, 25, 2, 1, 22, 11, 4, 2, 2, 1692, 30, Texas A&M, 207, 39, 234, 23, 17, 5, 45, 0, 0, 24, 11, 8, 0, 0, 1908, 49
2019-10-26, Colorado State, 178, 39, 322, 42, 23, 5, 53, 0, 1, 25, 16, 6, 1, 1, 2005, 41, Fresno State, 188, 30, 200, 37, 20, 9, 74, 0, 2, 17, 13, 2, 3, 1, 1595, 31
2019-10-26, Miami (OH), 289, 42, 178, 29, 13, 11, 101, 2, 0, 21, 14, 4, 0, 0, 2013, 23, Kent State, 127, 40, 209, 44, 23, 12, 100, 1, 1, 25, 19, 8, 0, 0, 1587, 16
2019-10-26, Arizona, 222, 37, 273, 40, 24, 4, 22, 0, 2, 29, 13, 5, 3, 2, 1529, 31, Stanford, 150, 30, 322, 44, 31, 2, 20, 0, 0, 26, 13, 6, 0, 0, 2071, 41
2019-10-26, W Kentucky, 134, 24, 292, 44, 31, 4, 40, 1, 2, 25, 13, 5, 0, 0, 1743, 23, Marshall, 171, 34, 230, 33, 20, 7, 49, 0, 0, 20, 15, 5, 1, 1, 1857, 26
2019-10-26, UCF, 385, 48, 229, 23, 12, 9, 68, 1, 0, 24, 13, 6, 1, 1, 1601, 63, Temple, 45, 40, 221, 31, 16, 6, 32, 0, 2, 12, 18, 7, 2, 0, 1999, 21
2019-10-27, Washington St, 40, 15, 406, 50, 32, 4, 36, 0, 2, 27, 9, 1, 2, 2, 1526, 35, Oregon, 306, 47, 222, 30, 21, 9, 100, 0, 0, 25, 17, 11, 0, 0, 2074, 37
2019-10-26, Auburn, 130, 33, 157, 36, 15, 15, 98, 0, 1, 16, 18, 5, 1, 1, 1618, 20, LSU, 187, 46, 321, 42, 32, 12, 118, 1, 1, 30, 19, 9, 2, 0, 1982, 23
2019-10-26, FAU, 159, 31, 271, 35, 25, 5, 35, 0, 2, 23, 10, 3, 2, 1, 1561, 41, Old Dominion, 70, 40, 134, 29, 15, 7, 66, 0, 1, 14, 18, 5, 3, 1, 2039, 3
2019-10-26, Penn State, 113, 37, 189, 32, 18, 9, 104, 0, 1, 18, 14, 4, 1, 1, 1900, 28, Michigan State, 83, 31, 182, 43, 19, 4, 31, 2, 2, 18, 17, 5, 2, 2, 1700, 7
2019-10-26, Wisconsin, 83, 34, 108, 17, 10, 3, 30, 2, 0, 9, 13, 4, 2, 1, 1682, 7, OSU, 264, 50, 167, 22, 12, 2, 15, 0, 0, 24, 14, 9, 0, 0, 1918, 38
2019-10-27, Cal, 23, 21, 60, 22, 9, 2, 15, 0, 0, 6, 11, 2, 0, 0, 1341, 0, Utah, 231, 50, 242, 22, 15, 3, 25, 0, 0, 23, 13, 7, 2, 2, 2259, 35
2019-10-26, Oklahoma, 102, 26, 395, 27, 19, 5, 51, 1, 1, 18, 8, 3, 0, 0, 1312, 41, Kansas State, 213, 45, 213, 28, 18, 4, 36, 0, 0, 24, 13, 6, 1, 1, 2288, 48
2019-10-26, Illinois, 242, 53, 26, 7, 3, 5, 35, 0, 0, 14, 14, 4, 0, 0, 1943, 24, Purdue, 135, 44, 136, 33, 15, 2, 20, 1, 1, 17, 18, 5, 2, 1, 1657, 6
2019-10-26, Troy, 96, 23, 421, 46, 34, 2, 20, 0, 0, 25, 13, 8, 1, 0, 1532, 33, Georgia State, 390, 57, 189, 25, 18, 3, 35, 0, 1, 30, 16, 10, 2, 2, 2068, 52
2019-10-26, Maryland, 79, 23, 131, 23, 10, 4, 36, 0, 2, 10, 11, 2, 0, 0, 1027, 10, Minnesota, 321, 54, 177, 22, 13, 2, 15, 0, 1, 30, 11, 7, 2, 2, 2573, 52
2019-10-26, San Jose State, 88, 18, 314, 31, 20, 3, 16, 0, 0, 19, 10, 5, 1, 0, 1258, 34, Army, 326, 70, 103, 13, 7, 9, 74, 1, 0, 28, 17, 11, 4, 2, 2342, 29
2019-10-27, Utah State, 14, 13, 114, 23, 14, 0, 0, 0, 0, 7, 9, 1, 0, 0, 857, 7, Air Force, 448, 78, 24, 6, 2, 4, 40, 2, 0, 30, 13, 10, 0, 0, 2743, 31
